passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
Five,K,Two,8543,8540,Neg,Deletion_reverse,10135,1,0.001076426,0.00110011,1.243162606,0,0,0.000649351,0
Five,K,Two,8579,8576,Neg,Deletion_reverse,10135,1,0.00060423,0.000578369,1.243162606,0,0,0.000557103,0
Five,K,Two,863,4724,Neg,Insertion_reverse,13999,1,0.001017294,0.000726744,1.243162606,0,0,0.000456204,0
Five,K,Two,8682,8680,Neg,Deletion_reverse,10136,1,0.001821494,0.001792115,1.243162606,0,0,0.001443001,0
Five,K,Two,8690,8688,Neg,Deletion_reverse,10136,1,0.002257336,0.002262443,1.243162606,0,0,0.001736111,0
Five,K,Two,8712,6093,Neg,Deletion_reverse,7519,1,0.001612903,0.001351351,1.243162606,0,0,0.000713776,0
Five,K,Two,8764,8760,Neg,Deletion_reverse,10134,1,0.000960615,0.000995025,1.243162606,0,0,0.00097561,0
Five,K,Two,8770,8812,Neg,Insertion_reverse,10180,1,0.000693001,0.000464037,1.243162606,0,0,0.000508906,0
Five,K,Two,8802,8799,Neg,Deletion_reverse,10135,1,0.000479846,0.000485673,1.243162606,0,0,0.000555556,0
Five,K,Two,8825,8823,Neg,Deletion_reverse,10136,1,0.000477783,0.000478469,1.243162606,0,0,0.000516529,0
Five,K,Two,8847,8845,Neg,Deletion_reverse,10136,1,0.000591366,0.00058309,1.243162606,0,0,0.000546448,0
Five,K,Two,886,3390,Neg,Insertion_reverse,12642,1,0.00093985,0.00097371,1.243162606,0,0,0.000782473,0
Five,K,Two,8879,8877,Neg,Deletion_reverse,10136,1,0.000607533,0.000609013,1.243162606,0,0,0.000622665,0
Five,K,Two,8891,8889,Neg,Deletion_reverse,10136,1,0.000590667,0.00059952,1.243162606,0,0,0.000609013,0
Five,K,Two,8935,6370,Neg,Deletion_reverse,7573,1,0.001038422,0.000951475,1.243162606,0,0,0.001254705,0
Five,K,Two,8936,9130,Neg,Insertion_reverse,10332,1,0.001033058,0.002074689,1.243162606,0,0,0.001162791,0
Five,K,Two,8984,8981,Neg,Deletion_reverse,10135,1,0.000922509,0.000935454,1.243162606,0,0,0.000660502,0
Five,K,Two,8984,8982,Neg,Deletion_reverse,10136,1,0.000922509,0.000934579,1.243162606,0,0,0.000658762,0
Five,K,Two,9008,9226,Neg,Insertion_reverse,10356,1,0.000937207,0.000976563,1.243162606,0,0,0.000974659,0
Five,K,Two,9061,9059,Neg,Deletion_reverse,10136,1,0.001642036,0.001605136,1.243162606,0,0,0.000923361,0
Five,K,Two,9235,9232,Neg,Deletion_reverse,10135,1,0.000924214,0.000956938,1.243162606,0,0,0.00095511,0
Five,K,Two,9259,6463,Neg,Deletion_reverse,7342,1,0.000831255,0.009345794,1.243162606,0,0,0.000622665,0
Five,K,Two,9287,9285,Neg,Deletion_reverse,10136,1,0.001636661,0.001644737,1.243162606,0,0,0.001344086,0
Five,K,Two,9294,9292,Neg,Deletion_reverse,10136,1,0.001592357,0.001602564,1.243162606,0,0,0.001315789,0
Five,K,Two,9304,9302,Neg,Deletion_reverse,10136,3,0.004746835,0.004754358,3.729487817,0,0,0.003926702,0
Five,K,Two,943,941,Neg,Deletion_reverse,10136,1,0.000893655,0.000864304,1.243162606,0,0,0.000859845,0
Five,K,Two,9458,9456,Neg,Deletion_reverse,10136,1,0.0013947,0.001402525,1.243162606,0,0,0.000825764,0
Five,K,Two,950,948,Neg,Deletion_reverse,10136,1,0.001119821,0.001109878,1.243162606,0,0,0.001106195,0
Five,K,Two,9522,2166,Neg,Deletion_reverse,2782,1,0.001176471,0.001138952,1.243162606,0,0,0.000886525,0
Five,K,Two,9581,9579,Neg,Deletion_reverse,10136,1,0.000918274,0.000919963,1.243162606,0,0,0.000576701,0
Five,K,Two,9608,9605,Neg,Deletion_reverse,10135,1,0.001006036,0.001012146,1.243162606,0,0,0.00065189,0
Five,K,Two,9677,9675,Neg,Deletion_reverse,10136,1,0.001122334,0.001117318,1.243162606,0,0,0.000660939,0
Five,K,Two,967,965,Neg,Deletion_reverse,10136,1,0.001169591,0.00116144,1.243162606,0,0,0.00116144,0
Five,K,Two,9709,4938,Neg,Deletion_reverse,5367,1,0.001582278,0.001219512,1.243162606,0,0,0.00070373,0
Five,K,Two,9758,9860,Neg,Insertion_reverse,10240,1,0.001447178,0.001984127,1.243162606,0,0,0.001360544,0
Five,K,Two,9760,9862,Neg,Insertion_reverse,10240,1,0.001440922,0.001303781,1.243162606,0,0,0.001222494,0
Five,K,Two,9785,9782,Neg,Deletion_reverse,10135,1,0.000977517,0.001006036,1.243162606,0,0,0.000806452,0
Five,K,Two,9813,9810,Neg,Deletion_reverse,10135,1,0.001295337,0.001180638,1.243162606,0,0,0.001121076,0
Five,K,Two,9834,3322,Neg,Deletion_reverse,3626,1,0.002028398,0.00095511,1.243162606,0,0,0.000737463,0
Five,K,Two,9849,9847,Neg,Deletion_reverse,10136,1,0.00203252,0.002040816,1.243162606,0,0,0.001388889,0
Five,K,Two,9892,9892,Neg,Insertion_reverse,10138,1,0.001428571,0.001428571,1.243162606,0,0,0.001432665,0
Five,K,Two,9893,9891,Neg,Deletion_reverse,10136,2,0.002853067,0.002857143,2.486325211,0,0,0.002857143,0
Five,K,Two,9969,7150,Neg,Deletion_reverse,7319,1,0.002155172,0.001579779,1.243162606,0,0,0.001436782,0
Five,K,Three,10050,688,Pos,Insertion_forward,19500,0,0,0,0,1,0.001503759,0,1.495438911
Five,K,Three,1075,9422,Pos,Deletion_forward,1791,0,0,0,0,1,0.003154574,0,1.495438911
Five,K,Three,1125,6707,Pos,Deletion_forward,4556,0,0,0,0,1,0.003831418,0,1.495438911
Five,K,Three,1245,9390,Pos,Deletion_forward,1993,0,0,0,0,1,0.002659574,0,1.495438911
Five,K,Three,131,8741,Pos,Deletion_forward,1528,0,0,0,0,1,0.001438849,0,1.495438911
Five,K,Three,1641,1588,Pos,Insertion_forward,10191,0,0,0,0,2,0.006309148,0,2.990877823
Five,K,Three,1722,7570,Pos,Deletion_forward,4290,0,0,0,0,1,0.002915452,0,1.495438911
Five,K,Three,2017,8688,Pos,Deletion_forward,3467,0,0,0,0,1,0.001180638,0,1.495438911
Five,K,Three,2233,1485,Pos,Insertion_forward,10886,0,0,0,0,1,0.001,0,1.495438911
Five,K,Three,2259,6859,Pos,Deletion_forward,5538,0,0,0,0,1,0.000910747,0,1.495438911
Five,K,Three,256,156,Pos,Insertion_forward,10238,0,0,0,0,1,0.002074689,0,1.495438911
Five,K,Three,2667,1417,Pos,Insertion_forward,11388,0,0,0,0,1,0.002932551,0,1.495438911
Five,K,Three,3273,3276,Pos,Deletion_forward,10135,0,0,0,0,1,0.00116144,0,1.495438911
Five,K,Three,342,336,Pos,Insertion_forward,10144,0,0,0,0,1,0.005076142,0,1.495438911
Five,K,Three,343,348,Pos,Deletion_forward,10133,0,0,0,0,2,0.007042254,0,2.990877823
Five,K,Three,3457,5166,Pos,Deletion_forward,8429,0,0,0,0,1,0.000636132,0,1.495438911
Five,K,Three,3459,8923,Pos,Deletion_forward,4674,0,0,0,0,1,0.000635728,0,1.495438911
Five,K,Three,345,342,Pos,Insertion_forward,10141,0,0,0,0,1,0.003484321,0,1.495438911
Five,K,Three,345,350,Pos,Deletion_forward,10133,0,0,0,0,3,0.010452962,0,4.486316734
Five,K,Three,3464,6952,Pos,Deletion_forward,6650,0,0,0,0,1,0.000674764,0,1.495438911
Five,K,Three,346,343,Pos,Insertion_forward,10141,0,0,0,0,2,0.006968641,0,2.990877823
Five,K,Three,346,351,Pos,Deletion_forward,10133,0,0,0,0,1,0.003484321,0,1.495438911
Five,K,Three,349,354,Pos,Deletion_forward,10133,0,0,0,0,1,0.003472222,0,1.495438911
Five,K,Three,350,343,Pos,Insertion_forward,10145,0,0,0,0,1,0.003448276,0,1.495438911
Five,K,Three,354,348,Pos,Insertion_forward,10144,0,0,0,0,1,0.003378378,0,1.495438911
Five,K,Three,3801,3943,Pos,Deletion_forward,9996,0,0,0,0,1,0.001605136,0,1.495438911
Five,K,Three,3873,1476,Pos,Insertion_forward,12535,0,0,0,0,1,0.001436782,0,1.495438911
Five,K,Three,3931,4206,Pos,Deletion_forward,9863,0,0,0,0,1,0.001858736,0,1.495438911
Five,K,Three,394,399,Pos,Deletion_forward,10133,0,0,0,0,1,0.002309469,0,1.495438911
Five,K,Three,4294,4677,Pos,Deletion_forward,9755,0,0,0,0,1,0.001310616,0,1.495438911
Five,K,Three,4310,682,Pos,Insertion_forward,13766,0,0,0,0,1,0.001165501,0,1.495438911
Five,K,Three,4352,4233,Pos,Insertion_forward,10257,0,0,0,0,1,0.000935454,0,1.495438911
Five,K,Three,4620,7774,Pos,Deletion_forward,6984,0,0,0,0,1,0.000692042,0,1.495438911
Five,K,Three,4723,3276,Pos,Insertion_forward,11585,0,0,0,0,1,0.000591017,0,1.495438911
Five,K,Three,4809,4741,Pos,Insertion_forward,10206,0,0,0,0,1,0.000999001,0,1.495438911
Five,K,Three,4889,8340,Pos,Deletion_forward,6687,0,0,0,0,1,0.000680272,0,1.495438911
Five,K,Three,4928,4905,Pos,Insertion_forward,10161,0,0,0,0,1,0.000825764,0,1.495438911
Five,K,Three,4928,8105,Pos,Deletion_forward,6961,0,0,0,0,1,0.000825764,0,1.495438911
Five,K,Three,5004,4953,Pos,Insertion_forward,10189,0,0,0,0,1,0.001066098,0,1.495438911
Five,K,Three,5016,2412,Pos,Insertion_forward,12742,0,0,0,0,1,0.001037344,0,1.495438911
Five,K,Three,5085,5355,Pos,Deletion_forward,9868,0,0,0,0,1,0.000762777,0,1.495438911
Five,K,Three,5101,9156,Pos,Deletion_forward,6083,0,0,0,0,1,0.000823723,0,1.495438911
Five,K,Three,5102,5759,Pos,Deletion_forward,9481,0,0,0,0,1,0.00082713,0,1.495438911
Five,K,Three,5195,3328,Pos,Insertion_forward,12005,0,0,0,0,1,0.000615764,0,1.495438911
Five,K,Three,5252,3826,Pos,Insertion_forward,11564,0,0,0,0,3,0.001968504,0,4.486316734
Five,K,Three,5267,1590,Pos,Insertion_forward,13815,0,0,0,0,1,0.000645995,0,1.495438911
Five,K,Three,5267,8695,Pos,Deletion_forward,6710,0,0,0,0,1,0.000645995,0,1.495438911
Five,K,Three,5297,7022,Pos,Deletion_forward,8413,0,0,0,0,1,0.000653595,0,1.495438911
Five,K,Three,5298,8574,Pos,Deletion_forward,6862,0,0,0,0,1,0.00076746,0,1.495438911
Five,K,Three,5371,7780,Pos,Deletion_forward,7729,0,0,0,0,1,0.000838926,0,1.495438911
Five,K,Three,5404,9004,Pos,Deletion_forward,6538,0,0,0,0,1,0.000956023,0,1.495438911
Five,K,Three,5440,5351,Pos,Insertion_forward,10227,0,0,0,0,1,0.001212121,0,1.495438911
Five,K,Three,5644,7335,Pos,Deletion_forward,8447,0,0,0,0,1,0.001584786,0,1.495438911
Five,K,Three,5652,5621,Pos,Insertion_forward,10169,0,0,0,0,1,0.001607717,0,1.495438911
Five,K,Three,5943,6351,Pos,Deletion_forward,9730,0,0,0,0,1,0.00081103,0,1.495438911
Five,K,Three,5996,5075,Pos,Insertion_forward,11059,0,0,0,0,1,0.001577287,0,1.495438911
Five,K,Three,5998,5933,Pos,Insertion_forward,10203,0,0,0,0,1,0.001519757,0,1.495438911
Five,K,Three,6075,8988,Pos,Deletion_forward,7225,0,0,0,0,1,0.000857633,0,1.495438911
Five,K,Three,6100,5977,Pos,Insertion_forward,10261,0,0,0,0,1,0.000816993,0,1.495438911
Five,K,Three,6150,5872,Pos,Insertion_forward,10416,0,0,0,0,1,0.000659196,0,1.495438911
Five,K,Three,6169,6092,Pos,Insertion_forward,10215,0,0,0,0,1,0.00058309,0,1.495438911
Five,K,Three,6174,6097,Pos,Insertion_forward,10215,0,0,0,0,1,0.000582411,0,1.495438911
Five,K,Three,6461,7841,Pos,Deletion_forward,8758,0,0,0,0,1,0.00073046,0,1.495438911
Five,K,Three,664,1900,Pos,Deletion_forward,8902,0,0,0,0,1,0.00106383,0,1.495438911
Five,K,Three,6690,6382,Pos,Insertion_forward,10446,0,0,0,0,1,0.001020408,0,1.495438911
Five,K,Three,6728,1477,Pos,Insertion_forward,15389,0,0,0,0,1,0.001426534,0,1.495438911
Five,K,Three,6765,6083,Pos,Insertion_forward,10820,0,0,0,0,1,0.001834862,0,1.495438911
Five,K,Three,678,2092,Pos,Deletion_forward,8724,0,0,0,0,1,0.000994036,0,1.495438911
Five,K,Three,680,4219,Pos,Deletion_forward,6599,0,0,0,0,1,0.001013171,0,1.495438911
Five,K,Three,6905,1728,Pos,Insertion_forward,15315,0,0,0,0,1,0.001038422,0,1.495438911
Five,K,Three,6928,9424,Pos,Deletion_forward,7642,0,0,0,0,1,0.000933707,0,1.495438911
Five,K,Three,6930,10,Pos,Insertion_forward,17058,0,0,0,0,1,0.00097371,0,1.495438911
Five,K,Three,6931,5831,Pos,Insertion_forward,11238,0,0,0,0,1,0.00102145,0,1.495438911
Five,K,Three,7183,450,Pos,Insertion_forward,16871,0,0,0,0,1,0.001623377,0,1.495438911
Five,K,Three,7183,5438,Pos,Insertion_forward,11883,0,0,0,0,1,0.001623377,0,1.495438911
Five,K,Three,7221,1246,Pos,Insertion_forward,16113,0,0,0,0,1,0.001076426,0,1.495438911
Five,K,Three,7328,6573,Pos,Insertion_forward,10893,0,0,0,0,1,0.0008285,0,1.495438911
Five,K,Three,7348,4219,Pos,Insertion_forward,13267,0,0,0,0,1,0.000694927,0,1.495438911
Five,K,Three,7348,4535,Pos,Insertion_forward,12951,0,0,0,0,1,0.000694927,0,1.495438911
Five,K,Three,7487,4002,Pos,Insertion_forward,13623,0,0,0,0,1,0.001207729,0,1.495438911
Five,K,Three,7508,1495,Pos,Insertion_forward,16151,0,0,0,0,1,0.001838235,0,1.495438911
Five,K,Three,764,9681,Pos,Deletion_forward,1221,0,0,0,0,1,0.000713267,0,1.495438911
Five,K,Three,7845,8741,Pos,Deletion_forward,9242,0,0,0,0,1,0.001385042,0,1.495438911
Five,K,Three,7939,4246,Pos,Insertion_forward,13831,0,0,0,0,1,0.001443001,0,1.495438911
Five,K,Three,797,3864,Pos,Deletion_forward,7071,0,0,0,0,1,0.000682128,0,1.495438911
Five,K,Three,8012,7920,Pos,Insertion_forward,10230,0,0,0,0,1,0.001085776,0,1.495438911
Five,K,Three,804,1476,Pos,Deletion_forward,9466,0,0,0,0,1,0.00074184,0,1.495438911
Five,K,Three,8126,6919,Pos,Insertion_forward,11345,0,0,0,0,1,0.000728332,0,1.495438911
Five,K,Three,8351,177,Pos,Insertion_forward,18312,0,0,0,0,1,0.001972387,0,1.495438911
Five,K,Three,8727,3396,Pos,Insertion_forward,15469,0,0,0,0,1,0.001652893,0,1.495438911
Five,K,Three,8814,7039,Pos,Insertion_forward,11913,0,0,0,0,1,0.000609385,0,1.495438911
Five,K,Three,8855,7387,Pos,Insertion_forward,11606,0,0,0,0,1,0.000633312,0,1.495438911
Five,K,Three,8859,604,Pos,Insertion_forward,18393,0,0,0,0,1,0.000629327,0,1.495438911
Five,K,Three,8863,7649,Pos,Insertion_forward,11352,0,0,0,0,1,0.000632111,0,1.495438911
Five,K,Three,8873,8790,Pos,Insertion_forward,10221,0,0,0,0,1,0.000723589,0,1.495438911
Five,K,Three,8891,4594,Pos,Insertion_forward,14435,0,0,0,0,1,0.000709723,0,1.495438911
Five,K,Three,890,808,Pos,Insertion_forward,10220,0,0,0,0,1,0.000716332,0,1.495438911
Five,K,Three,8916,5107,Pos,Insertion_forward,13947,0,0,0,0,1,0.001269036,0,1.495438911
Five,K,Three,9018,1510,Pos,Insertion_forward,17646,0,0,0,0,1,0.000734754,0,1.495438911
Five,K,Three,904,601,Pos,Insertion_forward,10441,0,0,0,0,1,0.000783085,0,1.495438911
Five,K,Three,906,8765,Pos,Deletion_forward,2279,0,0,0,0,1,0.000800641,0,1.495438911
Five,K,Three,907,1491,Pos,Deletion_forward,9554,0,0,0,0,1,0.000808407,0,1.495438911
Five,K,Three,9191,5957,Pos,Insertion_forward,13372,0,0,0,0,1,0.000980392,0,1.495438911
Five,K,Three,9225,3301,Pos,Insertion_forward,16062,0,0,0,0,1,0.001242236,0,1.495438911
Five,K,Three,9228,9239,Pos,Deletion_forward,10127,0,0,0,0,1,0.001261034,0,1.495438911
Five,K,Three,9341,2379,Pos,Insertion_forward,17100,0,0,0,0,1,0.002114165,0,1.495438911
Five,K,Three,9596,9502,Pos,Insertion_forward,10232,0,0,0,0,1,0.000829876,0,1.495438911
Five,K,Three,9787,7554,Pos,Insertion_forward,12371,0,0,0,0,1,0.00094162,0,1.495438911
Five,K,Three,9789,3355,Pos,Insertion_forward,16572,0,0,0,0,1,0.000976563,0,1.495438911
Five,K,Three,9825,9828,Pos,Deletion_forward,10135,0,0,0,0,1,0.001584786,0,1.495438911
Five,K,Three,9829,2207,Pos,Insertion_forward,17760,0,0,0,0,2,0.003231018,0,2.990877823
Five,K,Three,987,2151,Pos,Deletion_forward,8974,0,0,0,0,1,0.001831502,0,1.495438911
Five,K,Three,9926,8190,Pos,Insertion_forward,11874,0,0,0,0,1,0.001572327,0,1.495438911
Five,K,Three,9948,8786,Pos,Insertion_forward,11300,0,0,0,0,1,0.001782531,0,1.495438911
Five,K,Three,998,8007,Pos,Deletion_forward,3129,0,0,0,0,1,0.00209205,0,1.495438911
Five,K,Three,10010,10007,Neg,Deletion_reverse,10135,1,0.001490313,0.001481481,1.552240659,0,0,0.001457726,0
Five,K,Three,10013,10011,Neg,Deletion_reverse,10136,1,0.001485884,0.001488095,1.552240659,0,0,0.001451379,0
Five,K,Three,10053,10051,Neg,Deletion_reverse,10136,1,0.001526718,0.001519757,1.552240659,0,0,0.001517451,0
Five,K,Three,101,101,Neg,Insertion_reverse,10138,1,0.002132196,0.002132196,1.552240659,0,0,0.002061856,0
Five,K,Three,1468,1466,Neg,Deletion_reverse,10136,1,0.00265252,0.003021148,1.552240659,0,0,0.001655629,0
Five,K,Three,1477,6728,Neg,Insertion_reverse,15389,1,0.002207506,0.00143472,1.552240659,0,0,0.001426534,0
Five,K,Three,1485,2233,Neg,Insertion_reverse,10886,1,0.00204499,0.00140056,1.552240659,0,0,0.001,0
Five,K,Three,1494,7507,Neg,Insertion_reverse,16151,1,0.001709402,0.003424658,1.552240659,0,0,0.001838235,0
Five,K,Three,1510,9018,Neg,Insertion_reverse,17646,1,0.00155521,0.001240695,1.552240659,0,0,0.000734754,0
Five,K,Three,1528,1528,Neg,Insertion_reverse,10138,1,0.001567398,0.001567398,1.552240659,0,0,0.001453488,0
Five,K,Three,1532,1529,Neg,Deletion_reverse,10135,2,0.003159558,0.003164557,3.104481319,0,0,0.003030303,0
Five,K,Three,1538,1535,Neg,Deletion_reverse,10135,1,0.001545595,0.001567398,1.552240659,0,0,0.001506024,0
Five,K,Three,1546,1544,Neg,Deletion_reverse,10136,1,0.001519757,0.001531394,1.552240659,0,0,0.001481481,0
Five,K,Three,1570,1568,Neg,Deletion_reverse,10136,1,0.001538462,0.001567398,1.552240659,0,0,0.001560062,0
Five,K,Three,1583,1636,Neg,Insertion_reverse,10191,3,0.004807692,0.010526316,4.656721978,0,0,0.009287926,0
Five,K,Three,1587,5264,Neg,Insertion_reverse,13815,1,0.001618123,0.001540832,1.552240659,0,0,0.000640205,0
Five,K,Three,175,8349,Neg,Insertion_reverse,18312,1,0.001101322,0.002439024,1.552240659,0,0,0.001623377,0
Five,K,Three,183,181,Neg,Deletion_reverse,10136,1,0.001078749,0.001069519,1.552240659,0,0,0.001066098,0
Five,K,Three,193,190,Neg,Deletion_reverse,10135,1,0.001070664,0.001066098,1.552240659,0,0,0.001061571,0
Five,K,Three,202,200,Neg,Deletion_reverse,10136,1,0.001168224,0.001160093,1.552240659,0,0,0.001156069,0
Five,K,Three,2151,987,Neg,Deletion_reverse,8974,1,0.002277904,0.001869159,1.552240659,0,0,0.001831502,0
Five,K,Three,2244,2244,Neg,Insertion_reverse,10138,1,0.001477105,0.001477105,1.552240659,0,0,0.001003009,0
Five,K,Three,2245,2243,Neg,Deletion_reverse,10136,1,0.001488095,0.001474926,1.552240659,0,0,0.001002004,0
Five,K,Three,2266,2264,Neg,Deletion_reverse,10136,1,0.001569859,0.001557632,1.552240659,0,0,0.000924214,0
Five,K,Three,2271,2269,Neg,Deletion_reverse,10136,1,0.001567398,0.001564945,1.552240659,0,0,0.000928505,0
Five,K,Three,245,243,Neg,Deletion_reverse,10136,1,0.001915709,0.001908397,1.552240659,0,0,0.001904762,0
Five,K,Three,2466,2466,Neg,Insertion_reverse,10138,1,0.011111111,0.011111111,1.552240659,0,0,0.00255102,0
Five,K,Three,274,272,Neg,Deletion_reverse,10136,252,0.628428928,0.601431981,391.1646462,0,0,0.580645161,0
Five,K,Three,2917,2915,Neg,Deletion_reverse,10136,1,0.001360544,0.00137931,1.552240659,0,0,0.000961538,0
Five,K,Three,2946,2944,Neg,Deletion_reverse,10136,1,0.00130719,0.001293661,1.552240659,0,0,0.000777001,0
Five,K,Three,2966,2963,Neg,Deletion_reverse,10135,1,0.001015228,0.001019368,1.552240659,0,0,0.00073692,0
Five,K,Three,2972,2970,Neg,Deletion_reverse,10136,1,0.000944287,0.001006036,1.552240659,0,0,0.000718907,0
Five,K,Three,2977,2974,Neg,Deletion_reverse,10135,1,0.000926784,0.000935454,1.552240659,0,0,0.000712251,0
Five,K,Three,2988,2986,Neg,Deletion_reverse,10136,1,0.000829876,0.000835422,1.552240659,0,0,0.000675676,0
Five,K,Three,2991,2989,Neg,Deletion_reverse,10136,1,0.000835422,0.000837521,1.552240659,0,0,0.000681199,0
Five,K,Three,3276,4723,Neg,Insertion_reverse,11585,1,0.001805054,0.000980392,1.552240659,0,0,0.000591017,0
Five,K,Three,3299,9223,Neg,Insertion_reverse,16062,1,0.001788909,0.001254705,1.552240659,0,0,0.00125,0
Five,K,Three,3312,3310,Neg,Deletion_reverse,10136,1,0.00149925,0.001412429,1.552240659,0,0,0.001061571,0
Five,K,Three,3340,3338,Neg,Deletion_reverse,10136,1,0.001156069,0.00116144,1.552240659,0,0,0.000897666,0
Five,K,Three,3358,9791,Neg,Insertion_reverse,16571,1,0.00124533,0.001259446,1.552240659,0,0,0.001037344,0
Five,K,Three,3396,8727,Neg,Insertion_reverse,15469,1,0.001077586,0.001675042,1.552240659,0,0,0.001652893,0
Five,K,Three,3401,3398,Neg,Deletion_reverse,10135,2,0.001715266,0.002157497,3.104481319,0,0,0.001757469,0
Five,K,Three,3410,3407,Neg,Deletion_reverse,10135,1,0.000636537,0.00064433,1.552240659,0,0,0.000664011,0
Five,K,Three,3456,3454,Neg,Deletion_reverse,10136,1,0.000560852,0.000560538,1.552240659,0,0,0.000635728,0
Five,K,Three,4014,4012,Neg,Deletion_reverse,10136,1,0.002923977,0.003012048,1.552240659,0,0,0.001367989,0
Five,K,Three,4036,4034,Neg,Deletion_reverse,10136,1,0.002267574,0.002392344,1.552240659,0,0,0.001269036,0
Five,K,Three,4219,680,Neg,Deletion_reverse,6599,1,0.00203666,0.001831502,1.552240659,0,0,0.001013171,0
Five,K,Three,4219,7348,Neg,Insertion_reverse,13267,1,0.00203666,0.000829876,1.552240659,0,0,0.000694927,0
Five,K,Three,4245,7938,Neg,Insertion_reverse,13831,1,0.002070393,0.00456621,1.552240659,0,0,0.001432665,0
Five,K,Three,4310,4307,Neg,Deletion_reverse,10135,1,0.00173913,0.001733102,1.552240659,0,0,0.001154734,0
Five,K,Three,4339,4337,Neg,Deletion_reverse,10136,1,0.001029866,0.001037344,1.552240659,0,0,0.00101833,0
Five,K,Three,4388,4386,Neg,Deletion_reverse,10136,1,0.00137741,0.001392758,1.552240659,0,0,0.00102459,0
Five,K,Three,4437,4435,Neg,Deletion_reverse,10136,1,0.001560062,0.001531394,1.552240659,0,0,0.001531394,0
Five,K,Three,4472,4468,Neg,Deletion_reverse,10134,1,0.002325581,0.002141328,1.552240659,0,0,0.002132196,0
Five,K,Three,4534,7347,Neg,Insertion_reverse,12951,1,0.002141328,0.000853971,1.552240659,0,0,0.000716332,0
Five,K,Three,4645,4645,Neg,Insertion_reverse,10138,1,0.001464129,0.001464129,1.552240659,0,0,0.00055991,0
Five,K,Three,4677,4294,Neg,Deletion_reverse,9755,1,0.00068306,0.001988072,1.552240659,0,0,0.001310616,0
Five,K,Three,4681,4678,Neg,Deletion_reverse,10135,1,0.000667557,0.00067981,1.552240659,0,0,0.000473261,0
Five,K,Three,4688,4686,Neg,Deletion_reverse,10136,1,0.000640205,0.000661376,1.552240659,0,0,0.000467946,0
Five,K,Three,4691,4688,Neg,Deletion_reverse,10135,1,0.000637349,0.000640205,1.552240659,0,0,0.000463607,0
Five,K,Three,4787,4787,Neg,Insertion_reverse,10138,3,0.005128205,0.005128205,4.656721978,0,0,0.003045685,0
Five,K,Three,4867,4864,Neg,Deletion_reverse,10135,1,0.000694444,0.00069541,1.552240659,0,0,0.000676133,0
Five,K,Three,4905,4928,Neg,Insertion_reverse,10161,1,0.000884173,0.001552795,1.552240659,0,0,0.000825764,0
Five,K,Three,4938,4936,Neg,Deletion_reverse,10136,1,0.001631321,0.001757469,1.552240659,0,0,0.00094162,0
Five,K,Three,5106,8915,Neg,Insertion_reverse,13947,1,0.001044932,0.001267427,1.552240659,0,0,0.001256281,0
Five,K,Three,5273,5269,Neg,Deletion_reverse,10134,1,0.001470588,0.001540832,1.552240659,0,0,0.000652742,0
Five,K,Three,5290,5288,Neg,Deletion_reverse,10136,1,0.001310616,0.001340483,1.552240659,0,0,0.000601323,0
Five,K,Three,5348,5437,Neg,Insertion_reverse,10227,1,0.001136364,0.001336898,1.552240659,0,0,0.001166861,0
Five,K,Three,5354,5084,Neg,Deletion_reverse,9868,1,0.001096491,0.002141328,1.552240659,0,0,0.000769231,0
Five,K,Three,5358,5356,Neg,Deletion_reverse,10136,1,0.001064963,0.001072961,1.552240659,0,0,0.000824402,0
Five,K,Three,5403,5401,Neg,Deletion_reverse,10136,1,0.001329787,0.001336898,1.552240659,0,0,0.000957854,0
Five,K,Three,5438,7183,Neg,Insertion_reverse,11883,1,0.001335113,0.001652893,1.552240659,0,0,0.001623377,0
Five,K,Three,5452,5449,Neg,Deletion_reverse,10135,1,0.001412429,0.00140056,1.552240659,0,0,0.001256281,0
Five,K,Three,5483,5481,Neg,Deletion_reverse,10136,1,0.001552795,0.001639344,1.552240659,0,0,0.001430615,0
Five,K,Three,5847,5845,Neg,Deletion_reverse,10136,1,0.000978474,0.000983284,1.552240659,0,0,0.000914077,0
Five,K,Three,6080,6762,Neg,Insertion_reverse,10820,1,0.001798561,0.001610306,1.552240659,0,0,0.001602564,0
Five,K,Three,6092,6169,Neg,Insertion_reverse,10215,1,0.0016,0.000981354,1.552240659,0,0,0.00058309,0
Five,K,Three,6093,6170,Neg,Insertion_reverse,10215,1,0.001594896,0.000983284,1.552240659,0,0,0.000583771,0
Five,K,Three,6167,6165,Neg,Deletion_reverse,10136,1,0.000983284,0.000982318,1.552240659,0,0,0.000583431,0
Five,K,Three,6351,5943,Neg,Deletion_reverse,9730,1,0.001189061,0.004201681,1.552240659,0,0,0.00081103,0
Five,K,Three,6382,6690,Neg,Insertion_reverse,10446,1,0.001152074,0.00102459,1.552240659,0,0,0.001020408,0
Five,K,Three,6550,6547,Neg,Deletion_reverse,10135,1,0.002688172,0.002770083,1.552240659,0,0,0.001808318,0
Five,K,Three,6625,6623,Neg,Deletion_reverse,10136,1,0.001445087,0.001445087,1.552240659,0,0,0.001438849,0
Five,K,Three,6680,6680,Neg,Insertion_reverse,10138,1,0.001037344,0.001037344,1.552240659,0,0,0.001034126,0
